2021	-325	-766.667
2021	-320	-761
2022	-306	-766
1966.5	-33	-766.5
1951.5	15.5	-767
1943	64	-764
1932	89	-764.5
1926	111	-766
1927	136	-768
1908	184	-763
1913	188	-765.5
1907	190	-765
1900	234	-766
1875.5	333	-766
1880	330	-761
1875	343	-766
1872	352.5	-768
1865.5	367.5	-766.5
1870	363	-765
1863.5	375	-766
1865.33	383.333	-766
1865	394	-765
1855	406	-764
1863	401	-765
1854	416.667	-765
1851	425	-763
1853	435.5	-768.5
1856	447	-767
1853	452	-766
1808	673	-766
1814	683	-765
1792	745	-764
1789	773	-767
1760	864	-761
1763	919	-763
1759	925	-768
1751	968	-766
1750	975	-761
1733	1039	-767
1729	1046	-767
1721	1057	-769
1737	1067	-768
1714	1120	-765
1709	1134	-761
1712	1136	-770
1686.5	1244.5	-768.5
1685	1256	-766
1667	1322	-761
1665	1358	-767
1648	1431.5	-766
1648	1442	-765
1608	1632	-763
1598	1646	-770
1605	1641	-766
1599	1658	-768
1601	1650	-763
1576	1778	-765
1557	1804	-766
1568	1805	-770
1555	1816	-762
1554	1833	-763.5
1547	1844	-764
1546	1862.5	-765.5
1537	1872	-763
1535	1881	-762
1533	1894	-766
1538	1914	-768
1535	1950	-765
1530	2000	-764
1518	2059	-770
1527	2057	-764
1516	2065	-764
1513	2100	-763
1513	2113	-762
1504.5	2133	-765.5
1500	2158	-762
1479	2195	-769
1484	2202	-761
2341	-1748	-751
2330	-1715	-758
2337	-1708	-755
2322	-1624	-756
2308	-1603	-760
2283	-1516	-752
2292	-1510	-758
2288	-1496	-755
2278	-1457	-751
2245	-1328	-754
2245	-1318	-760
2244	-1307	-757
2216	-1180	-759
2203	-1135	-760
2193	-1112	-752
2191	-1100	-753
2188	-1090	-753
2184.5	-1073.5	-755
2167	-1043	-752
2176	-1037	-758
2170	-1025	-759
2180	-1029	-753
2173	-1017	-752
2173	-1004	-756
2173.5	-985	-758.5
2173	-963	-757
2165	-941	-753
2159	-930	-756
2170	-926	-758
2152	-910	-759
2151	-895.5	-757
2162	-887	-756
2151	-848	-751
2133	-791	-755
2123	-771	-758
2114	-743	-757
2111	-734	-751
2101	-697	-752
2095	-633	-751
2087	-599	-758
2076	-588	-755.5
2080	-574	-753
2081	-566	-756
2076	-541	-756
2080	-549	-759
2063	-523	-754
2055.5	-474	-755.5
2050	-451	-757
2052	-443	-754.5
2044	-426	-757
2038.5	-403	-756
2040	-396	-755
2034	-351	-753
2025	-328	-754
2030	-322	-756
2021	-306	-758
1983	-131	-751
1965	-61	-755
1952	15.5	-759.5
1939	62	-755
1931	89	-753
1933	109	-753
1930.5	111	-756
1927	136	-760
1907	185.5	-753.5
1906	190	-756
1899	233	-758
1906	234	-753
1876	337	-757
1880.5	333.5	-752.5
1875	343	-755
1869	355	-759
1871	351.667	-754.667
1866.5	364.5	-754
1863	374	-754
1864.5	384	-756
1868	395	-758
1857	407	-757
1861	401	-757
1854	414.333	-754
1850	424	-755
1845	433.5	-757.5
1855	444	-755
1852	452	-754
1822	650	-752
1808	673	-758
1811	682	-756
1820	700	-752
1797	747	-758
1761	864	-754
1762	919	-755
1752	969	-758
1752	977	-754
1752	993	-753
1734.5	1044.75	-756.5
1734	1065	-751
1718	1123	-755
1709	1134	-753
1662	1355	-757
1622	1590	-756
1611	1635	-755
1605	1641	-757
1602	1656	-753
1601	1660	-760
1565.5	1802.5	-755.5
1579	1805	-752
1554	1815	-752
1563	1812	-760
1552	1824	-751
1552	1837	-756
1551	1849	-757
1545	1855	-755
1541	1863	-754
1538	1873	-754
1538	1885	-754
1533	1894	-756
1535	1909	-756
1532	1919	-760
1531	1932	-760
1542	1946	-756
1539	1955	-757
1535	1979	-758
1525	1994	-752
1520	2047	-751
1513	2068	-756
1497	2140	-760
1501	2145	-752
1498	2156	-751
1493	2166	-759
1487	2173	-756
2353	-1771	-744
2331	-1715	-747
2334	-1706	-743
2313	-1636	-746.5
2287	-1507	-746
2287	-1496	-745
2277	-1478	-742
2280	-1458	-742
2268	-1429	-750
2263	-1404	-749
2249	-1351	-750
2241	-1306	-746
2220	-1182	-741
2197	-1132	-748
2197.5	-1122	-745.5
2194	-1112	-743
2199	-1104	-747
2193	-1092	-745
2187.5	-1075	-746
2192	-1073	-742
2171	-1053	-749
2183	-1059	-744
2178	-1048	-746
2178.5	-1038	-745.5
2177	-1028	-743
2176	-1019	-744
2174.5	-1004.5	-747
2176	-991	-743
2172.5	-985	-749
2177	-973	-744
2165	-959	-744
2172	-953	-743
2168	-943	-745
2165	-933	-749
2168	-925	-748
2174	-927	-741
2161	-913	-743
2152	-909	-749
2157	-895	-748
2163	-888	-748
2133.5	-833	-746
2134	-816	-749
2127	-789	-744
2117	-769	-747
2116	-759	-746
2113	-743	-748
2112	-734	-743
2105	-715	-746
2106	-709	-746
2104	-698	-744
2099	-642	-744
2089	-639	-749
2086	-621	-747
2086	-614	-749
2085	-598.5	-744.5
2079	-589	-744
2083	-574	-746
2075	-548	-749
2065	-523	-746
2062	-514	-749
2064	-507	-749
2053	-451	-745.5
2051	-443	-742
2047	-435	-747
2045	-427	-749
2038	-403	-743
2023	-328	-745
2021	-320	-745
2017	-305	-748
1997	-255	-749
2000	-255	-743
2005	-245.5	-744.5
1979	-131	-741
1981	-125	-742
1974	-110	-747
1964	-61	-747
1961	-53	-745
1940	64	-747
1933	89	-746
1924	108	-741
1930	111	-744
1916	135	-748
1922	135	-743
1919	142	-750
1920	142	-742
1905	234	-745
1879	304	-743
1875	343	-747
1871	352.5	-744.5
1865	364.5	-745.5
1862	374	-746
1866.33	386	-746.667
1866	394.5	-745.5
1857.5	407	-745
1861	401	-749
1856	412	-743
1831	576	-747
1836	585	-747
1818	648	-743
1807	672	-750
1810	673	-743
1812	682	-741
1813	697	-741
1757	862	-744
1763	919	-747
1750	968	-750
1745	973	-744
1751	992	-745
1736.5	1045.5	-745
1735	1065	-743
1705	1131	-742
1711	1171	-749
1697	1213	-746
1695	1237.5	-744.5
1690	1242	-744
1688	1258	-746
1633	1512	-742
1617	1585	-745
1610	1635	-746
1598	1646	-743
1600	1659	-742
1575	1776	-746
1563.5	1806	-745.5
1578	1805	-743
1552	1813	-742
1552	1824	-742
1549	1833	-745
1549	1846	-746
1545	1855	-746
1541	1862	-744
1537	1871	-744
1538	1885	-745
1535	1896	-748
1535	1909	-747
1542	1905	-742
1539	1928	-745
1538	1941	-744
1541	1957	-749
1533	1977	-748
1521	2049	-742
1509	2063	-745
1521	2064	-742
1502	2130	-750
1497	2155	-741
1494	2168	-750
1496	2171	-741
1493	2182	-750
1460	2319	-743
1453	2326	-748
2337	-1720	-739
2310	-1640	-737
2307	-1602	-738
2294	-1571	-736
2277	-1501	-732
2276	-1478	-731
2273	-1442	-735
2265	-1427	-739
2264	-1405	-740
2262	-1381	-732
2248	-1351	-740
2245	-1328	-734
2233	-1260	-736
2236	-1221	-731
2228	-1206	-736
2202	-1135	-740
2198	-1122	-731
2195	-1113	-734
2194	-1102	-735
2192	-1092	-735
2187	-1080	-733
2189	-1072	-732
2180	-1058	-734
2179	-1049	-738
2179	-1038	-731
2174	-1027	-733
2178	-1020	-736
2177.5	-1005.5	-739
2172.5	-985.5	-735.5
2173	-972	-734
2169	-962	-737
2165	-942	-735
2167	-934	-740
2174	-937	-734
2162	-914	-735
2152	-892	-737
2138	-843	-738
2139	-835	-734
2135	-816.5	-735
2133	-791	-738
2118	-769	-738
2119	-760	-738
2118.5	-744.5	-736
2125	-738	-738
2105	-715	-737
2113	-718	-731
2101	-707	-736
2104.5	-695	-735
2120	-681	-737
2103	-667	-739
2086.5	-614.5	-736
2085	-599	-732
2078	-573	-735
2062	-523	-737
2060.5	-513	-736
2060	-506	-739
2051	-451	-732
2050	-442	-733
2045	-435	-738
2042.5	-426	-736
2039	-403	-735
2026	-328	-738
2018.5	-316.5	-736
2017.5	-305.5	-736.5
2001	-255	-735
2001.5	-245.5	-735.5
2002	-235	-736
1978	-131	-733
1977	-124	-733
1975	-117	-731
1972	-110	-734.5
1966	-61	-736
1964	-53	-734
1967	-47	-738
1956	-39	-733
1936	73.5	-734.5
1937	83	-736
1935.5	90	-735
1933	109	-737
1928	111	-735
1924	136.5	-737
1920	142	-735
1910	157	-732
1921	155	-733
1902	234	-736
1880	304	-735
1875	334	-736.667
1874	343	-735
1872.5	353	-737
1866.67	365.667	-736.667
1865.5	375	-736.5
1863.33	383	-734.667
1866	395	-734
1858	403.5	-737
1861	400	-733
1855.5	416	-737
1836	523	-738
1824	574	-736
1834	584	-739
1817	648	-735
1817	676	-735
1823	686	-737
1813	697	-734
1759	863	-738
1756	915	-736
1747	966.5	-736.5
1745	973	-736
1749	991	-736
1735.5	1045	-736.5
1734	1065	-735
1703	1130	-734
1709	1170	-740
1694	1237	-732
1691	1243	-736
1690	1260	-734
1628	1507	-731
1644	1511	-735
1618	1586	-736
1628	1584	-738
1600	1648	-735
1599	1658	-733
1576	1778	-738
1559	1807	-739
1566	1803	-733
1578	1804	-733
1556	1816	-734
1551	1823	-732
1550	1835	-736
1546	1842	-736
1546	1856	-737
1542	1864	-735
1540	1875	-736
1537	1884	-735
1537	1905	-734.5
1544	1934	-738
1544	1948	-738
1534	1977	-738
1541	1974	-734
1525	1995	-733
1520	2048	-732
1504.5	2126.5	-739.5
1511	2129	-732
1496	2138	-740
1499	2157	-732
1488	2175	-737
1497	2172	-731
1491	2211	-735
1454	2328	-738
1462	2322	-734
1453	2345	-735
2341	-1774	-730
2342	-1762	-730
2331	-1716	-726
2317	-1694	-727
2311	-1641	-727
2295	-1594	-724
2299	-1584	-726
2298	-1573	-727
2297	-1559	-725
2286	-1518	-722
2284	-1506	-724
2278	-1468	-726
2264	-1404	-729
2256	-1368	-723
2238	-1324	-722
2232	-1280	-728
2227	-1256	-724
2229	-1248	-730
2231	-1239	-725
2226	-1205	-726
2213	-1179	-729
2208	-1157	-723
2197	-1132	-729
2196	-1113	-725
2193	-1101	-726
2190	-1091	-725
2190	-1081	-725
2190	-1072	-722
2177	-1056	-723
2180	-1049	-729
2177	-1038	-722
2178	-1028	-725
2177	-1019	-726
2175.5	-1004.5	-729
2171	-989	-723
2171	-975.5	-726.5
2173	-963	-729
2167	-951	-723
2165	-941	-726
2174	-927	-722
2158	-912	-724
2154	-893	-729
2144	-863	-722
2141	-844	-730
2136	-834	-724
2134	-799	-727
2122	-787	-725
2122	-771	-722
2120	-765.5	-730
2121	-761	-721
2119	-745	-723
2112	-718	-722
2107	-709	-725.5
2103.5	-695	-725.5
2103	-675	-723
2100	-666	-721
2103	-667	-730
2100	-650	-724
2090	-639	-723
2082	-613	-722
2083	-598	-722
2081	-574	-728
2086	-567	-723
2077	-541	-722
2081	-550	-725
2067	-523.5	-725.5
2068	-515	-726
2064.5	-495.5	-726
2053	-451	-725
2048	-442	-724
2043	-426	-724
2038	-403	-727
2037.5	-381	-725.5
2037	-373	-727
2015	-327	-726
2016	-305	-723
2019	-299	-724
2003	-255	-727
2002	-249	-726.5
2001	-235	-728
1978	-131	-725
1977	-124	-725
1974	-110	-723
1970	-61	-725
1966	-53	-723
1962	-47	-728
1954	-39	-724
1960	35	-725
1933.75	75.25	-725.75
1934.67	83.6667	-726.667
1935	90	-723
1934	109	-730
1928	111	-728
1920	136.333	-725.333
1918	149	-726
1920	143	-727
1909	157	-724
1918.5	153	-726
1936.5	154	-725
1900	233	-728
1893	259	-723
1885.5	274.5	-724
1880	304	-728
1875	336	-726
1875	343	-724
1871.5	352.5	-725.25
1867	368	-725
1870	363	-726.5
1871	376	-727
1865	384.5	-725.5
1866	395	-727
1858	403.5	-725.5
1854	416	-725
1837	523	-723
1828	548	-722
1833	556	-722
1825.5	574.5	-725.5
1821	628	-728
1832	626	-729
1816	648	-726
1807	695	-723
1789	744	-723
1757	862	-729
1760	864	-722
1769	891	-722
1758	917	-729
1763	919	-723
1750	968	-726
1746	973	-728
1749	991	-728
1734	1044	-728
1732	1064	-726
1719	1124	-723
1714.5	1137.5	-726
1723	1153	-722
1708	1169	-723
1697	1213	-721
1695	1237	-723
1692.5	1244	-724.5
1630	1509	-724
1643	1511	-726
1622	1578	-727
1619	1588	-728
1601	1649	-727
1596	1656	-723
1578	1780	-729
1558	1806.5	-725
1565	1801	-723
1575	1801	-723
1557	1818	-725
1555	1828	-725
1552	1838	-728
1548	1845	-728
1547	1858	-728
1541	1863	-726
1538	1874	-726
1540	1887	-727
1536	1898	-721
1537	1913	-730
1541	1918	-722
1547	1939	-730
1539	1954	-729
1545	1950	-729
1542	1975	-725
1528	1998	-725
1497	2139	-730
1503	2131	-730
1498	2141	-721
1494	2200	-723
1465	2327	-726
1453	2345	-725
2344	-1776	-720
2338	-1746	-718
2331	-1704	-720
2307	-1639	-715
2297	-1595	-714
2302	-1576	-718
2297	-1549	-712
2281	-1504	-713
2269	-1429	-720
2265	-1405	-720
2260	-1391	-720
2248	-1373	-718
2238	-1324	-712
2225	-1276	-716
2225	-1266	-715
2228	-1257	-715
2231.5	-1219.5	-715.5
2227	-1206	-716
2219	-1193	-713
2217	-1181	-711
2216	-1180	-720
2208	-1166	-711
2208	-1157	-713
2196	-1131.5	-715
2196	-1122	-712
2193.5	-1116	-717
2194	-1102	-717
2193	-1092	-717
2189	-1081	-715
2190	-1072	-713
2191	-1063	-719
2174	-1046	-717
2181	-1039	-714
2179	-1029	-716
2173	-1017	-716
2175	-1004.5	-719.5
2185	-1005	-713
2173	-990	-714
2166	-978	-718
2166	-969	-713
2166	-960	-717
2179	-957	-718
2156	-938	-714
2171	-936	-714
2149	-908	-712
2158	-903	-716
2155.5	-894	-716
2162	-887	-720
2152	-875	-711
2137	-843	-715.5
2136	-834	-716
2130	-798	-717
2125	-789	-717
2134	-782	-715
2124	-771	-714
2127	-763	-715
2119	-753	-720
2118	-744	-714
2112	-718	-714
2111	-710	-714
2105.33	-696.333	-715
2103	-675	-714
2097	-649	-714
2093	-640	-716
2085	-621	-713
2081	-613	-713
2078	-597	-712
2079	-589	-719
2075	-572	-718
2076	-564	-712
2080	-558	-715
2074	-548	-715
2086	-544	-717
2065	-523	-712
2066	-515	-717
2063	-495	-717
2071	-494	-712
2052	-451	-716
2051	-443	-717
2049	-428	-718
2042	-419	-715
2043	-404	-712
2038	-396	-713
2036	-381	-713
2029	-372	-716
2028	-357	-711
2021	-328	-716
2005	-304	-711
2004	-256	-716
2004	-249	-715
2000.5	-235	-715.5
1979	-131	-717
1982	-131	-711
1983.5	-125	-715.5
1974	-106	-715.5
1976	-89	-717
1983	-89	-712
1967	-61	-717
1965	-53	-715
1956	-39	-717
1950	15	-711
1936.5	71	-715.5
1933.67	85.3333	-716.667
1929	109	-720
1927	111	-715.5
1919	135	-711
1921	135	-719
1918	144	-719
1923	142	-720
1915	157	-719
1898	233	-719
1889	258	-714
1883.5	277.5	-714.5
1880	304	-716.5
1875	336	-718
1874	343	-716
1869	355	-713
1873	350	-715
1866.5	365	-716
1865	375	-717
1867	383.667	-715.667
1870	389	-712
1866	395	-715
1853	406	-717
1861	400	-718
1853.5	412	-716
1835	523	-714
1828	548	-714
1828	554	-712
1827	564.5	-716
1827	575	-714
1832	597	-715
1823.67	626.667	-717.333
1818.5	635	-715
1815.5	644	-718
1804	694	-715
1789	744	-716
1790	752	-716
1787	823	-718
1784	834	-714
1781	844	-720
1761	864	-715
1763	874	-711
1775	894	-716
1762	919	-715
1753	945	-714
1747	966	-716
1747	974	-713
1739	986	-716
1748	990	-711
1732	1038	-718
1732	1047.5	-716
1729	1062	-716
1726	1128	-717
1717	1140	-715
1707	1169	-715
1717	1166	-720
1700	1215	-715
1692	1235	-714
1692	1244	-712
1688	1258	-717
1642	1489	-714
1636	1504	-714
1631	1510	-716
1620	1577	-717
1613	1581	-716
1620	1588	-711
1602.33	1654.67	-715
1581	1783	-712
1558	1806	-712
1567	1803	-714
1579	1805	-715
1555	1816	-715
1553	1825	-715
1548	1832	-717
1551	1848	-720
1547	1858	-719
1542	1864	-717
1541	1877	-718
1541	1889	-718
1546	1924	-715
1547	1938	-720
1544	1948	-719
1539	1955	-719
1540	1973	-715
1504.5	2125.5	-720
1505	2135	-712
1494.5	2144	-715
1494	2200	-713
1491	2212	-715
1467	2331	-716
1456	2349	-716
2317	-1705	-710
2300	-1597	-705
2297	-1573	-706
2271	-1475	-709
2265	-1449	-707
2270	-1430	-710
2259	-1401	-708
2251	-1374	-709
2225	-1276	-706
2227	-1237	-704
2230	-1207	-708
2198	-1123	-703
2196	-1113	-706
2195	-1102	-708
2193	-1093	-708
2191	-1082	-707
2190	-1072	-704
2185	-1060	-707
2181	-1049.5	-705.5
2172	-1035	-702
2171	-1025	-704
2179	-1020	-708
2174	-1008	-706
2181	-1004	-703
2172	-989	-705
2170	-980	-710
2165	-968	-704
2159	-957	-706
2160	-939	-706
2160	-922	-709
2159	-913	-707
2158	-895	-703
2154	-884	-709
2163	-888	-703
2152	-875	-702
2144	-863	-704
2136	-834	-707
2133	-795	-706
2123	-788	-708
2131	-782	-705
2127	-773	-706
2107	-716	-704
2125	-715	-701
2110	-710	-705
2106	-695.5	-705
2107.5	-684.5	-705
2100	-674	-704
2095	-665	-710
2101	-666	-704
2089	-647	-703
2092	-640	-707
2101	-635	-702
2082	-613	-705
2078	-597	-704
2075	-587.5	-704.5
2076.33	-575	-705.333
2076	-564	-703
2084	-559	-709
2065	-523	-704
2062	-499	-708
2060	-453	-710
2048	-442	-707
2043	-426	-707
2042	-419	-706
2036	-403	-702
2040	-396	-706
2030.5	-376	-705.5
2028	-365	-702
2027	-357	-702
2025	-328	-705
2015	-319.5	-706
2006	-304	-704
2008	-298	-704
2004	-256	-704
2003	-249	-707
2001	-235	-704
2002	-201	-702
1997	-187	-702
1986	-155	-703
1978	-131	-702
1985	-125	-704
1975	-102	-707
1980	-110	-710
1966.5	-61	-704.5
1970	-54	-701
1955.5	-39	-705.5
1967	9	-707
1947	15	-702
1954	16	-706
1945	35	-704
1936	71	-704
1934	83.5	-705.5
1935	90	-708
1923	108.5	-706
1929	111	-705
1918	135	-703
1912	157	-706
1894	232.5	-706
1889	258	-707
1890	265	-704
1887	278	-704
1883	305	-706
1874.5	336	-706.5
1876	343	-705
1868	355	-705
1872	350	-707
1866.33	365.667	-706
1865	375	-705.5
1866.5	385	-703
1865	394	-703
1857	404.667	-707.333
1861	401	-703
1855.5	416	-706.5
1833	522	-706
1826	567	-710
1834	598	-708
1822	622	-709
1812	644	-706.667
1811	696	-709
1792	745.5	-705.5
1776	827	-704
1787.5	823.5	-706.5
1771	839	-708
1764	866	-708
1772	878	-707
1764	889	-704
1756	916	-705
1753	945	-706
1766	944	-705
1747	954	-704.5
1748	966	-705
1757	979	-709
1742	987	-701
1736	1024	-708
1730.5	1038	-706
1732	1047	-704
1730.5	1063	-705
1708	1134	-704
1711	1145	-709
1707	1164	-707.5
1706	1185	-705.5
1696.5	1216.5	-705
1695	1238	-707
1690	1243	-703
1689	1259	-709
1645	1460	-703
1644	1485	-706
1635	1503	-705
1632	1511	-707
1628	1530	-701
1618	1575	-708
1625	1594	-705
1605	1653	-702
1603	1663	-708
1610	1669	-702
1576	1778	-701
1568	1805	-706
1580	1807	-707
1553	1814	-706
1561	1810	-704
1553	1825	-705
1549	1833	-708
1549	1846	-710
1547	1858.5	-705.5
1543	1865	-708
1541	1877	-709
1537	1885	-707
1533	1894	-710
1539	1902	-704
1537	1912	-701
1543	1947	-709
1539	1954	-710
1538	1970	-704
1537	2009	-710
1507.5	2123	-705.5
1494.5	2143.5	-705
1492	2197	-702
1490	2210	-704
1457	2351	-706
2201	-1124	-695
2199	-1114	-697
2194	-1102	-698
2195	-1094	-699
2184	-1060	-698
2183	-1050	-692
2171	-1035	-692
2177	-1028	-697
2177	-1019	-698
2171	-1007	-692
2172	-999	-691
2169	-988	-695
2168.5	-979	-695.5
2163	-968	-694
2166	-960	-699
2177	-955	-699
2161	-940	-697
2158	-921	-699
2158	-912	-697
2154	-893	-693
2138	-844	-694
2128	-814	-693
2125	-796	-698
2136	-800	-693
2118	-769	-694
2111	-717	-696
2105.5	-695.5	-696.5
2094	-648	-696
2090	-639	-698
2082	-616.5	-695.5
2076	-596	-695
2077	-588	-693
2075	-575.5	-694.5
2064	-523	-696
2059	-506	-697
2058.5	-494.5	-698.5
2060	-498	-691
2057	-482	-696
2052	-451	-691
2046	-446	-698
2045	-434	-696
2047	-427	-700
2040	-419	-698
2034	-402	-693
2033	-395	-695
2032	-387	-696
2031	-374.667	-695.667
2030	-358	-695
2021	-328	-696
2020	-320	-696
2032	-315	-700
2010	-304	-697
2005	-297	-695
2007	-290	-693
2010	-284	-697
2005	-256	-696
2003.33	-246.667	-694.667
2002	-235	-696
1994	-207	-696
1997.5	-197	-693.5
1994	-187	-693
1987	-173	-696
1985	-165	-696
1985.5	-155	-694.5
1983	-131	-696
1982	-125	-695
1997	-118	-699
1975.25	-106	-695.75
1971	-89	-696
1969	-61	-694
1967	-53	-692
1969	-47	-692
1957	-39	-694
1950	-12	-695
1953	-5	-697
1955	8.5	-693
1961	1	-692
1948.5	15.5	-695.5
1935	64.25	-697.5
1937	71	-696
1933.5	85	-696.5
1930	91	-696
1925	109	-695
1933	111	-699
1918	135	-695
1927	138	-693
1919	142	-696
1927	144.5	-695.5
1915	157	-696
1905	183	-693
1912	184.5	-692.5
1902.33	207.667	-696.333
1903	213	-696
1901	226	-695
1896	233	-696
1893.5	259	-697
1896	266	-698
1903	267	-693
1885	305	-695.5
1875	336	-695
1877	343	-694
1870.5	352.5	-698.5
1866.5	365	-696.5
1870	363	-692
1864	375	-694
1866	388	-696
1870	382	-696
1858	393	-693
1858	407	-696
1860	400	-695
1853.5	416	-694.5
1856	423	-698.5
1852.75	435.5	-695.25
1849	445	-696
1870	477	-696
1835.5	523	-695.5
1830	597	-699
1818	621	-700
1823	623	-694
1811	646	-694
1802	692.5	-694.5
1805	700	-696
1771	787	-697
1786	794	-696
1768	838	-699
1772	839	-693
1785	831	-700
1763	865.5	-696.5
1771.5	877.5	-695
1765	889	-697
1758	916	-698
1753	937	-692
1749	943	-697
1751	964	-697
1754	978	-700
1744	989	-694
1728	1028	-699
1732	1038	-695
1733	1048	-697
1728	1062	-692
1705	1131	-694
1706.5	1145.5	-699.5
1710	1144	-692
1705	1158	-699
1705	1167	-697
1703	1183	-692
1694.5	1215.5	-696
1692	1227	-695
1689	1233	-697
1693	1245	-696
1686	1256.5	-695.5
1685	1266	-693
1686	1283	-692
1667	1334	-692
1666	1341	-695
1649	1423	-694
1635	1503	-696
1634	1513	-700
1628	1529	-692
1632	1544	-700
1622	1556	-700
1634	1556	-699
1608	1656	-695
1599	1706	-696
1594	1712	-700
1585	1726	-694
1578	1755	-694
1587	1752	-696
1579	1781	-693
1563.5	1806.5	-695
1580	1807	-697
1555	1816	-697
1554	1826	-697
1548	1832	-698
1554	1839	-692
1548	1845	-700
1550	1847	-692
1545.5	1862.5	-695.5
1544	1874	-695.5
1538	1885	-698
1533	1894	-691
1539	1914	-693
1543	1947	-700
1538	1953.5	-695.5
1534	1966	-693
1530	2001	-697
1501	2129	-700
1507	2137	-693
1497	2140	-691
1495.5	2153.5	-695.5
1490	2163	-698
1494	2200	-693
1460	2357	-697
2200	-1124	-685
2195	-1113	-687
2189	-1091	-688
2190	-1100	-687
2187	-1080	-687
2185	-1060	-689
2179	-1048	-682
2174	-1036	-684
2179	-1029	-688
2172	-1017	-688
2168	-1005	-681
2168	-988	-686
2165	-978	-681
2167	-969	-686
2163.5	-959.5	-685
2157	-938	-687
2158.5	-921	-685.5
2153	-910	-687
2160	-896	-686
2148	-874	-683
2140	-870	-689
2140	-844	-685
2129	-798	-682
2131	-791	-684
2112	-758	-683
2110	-700	-686
2096	-649	-688
2084	-621	-687
2081	-613	-688
2080	-597	-688
2078	-589	-685
2078	-573	-685
2078	-565	-687
2085	-567	-681
2063	-496	-684
2057	-490	-690
2044.5	-445.5	-685.5
2053	-443	-685
2041.5	-426	-686
2038	-418	-681
2033	-402	-685
2032	-395	-687
2032	-376	-685.5
2030	-358	-687
2017	-327	-687
2011	-304	-685
2009	-298	-689
2010	-298	-681
2009	-284	-689
2012	-284	-682
2004	-256	-688
2002	-249	-683
2002	-235	-688
1996	-205	-685.333
2007	-195	-690
1995	-187	-686
1984	-151	-685
1986.33	-133.667	-683.667
1985	-125	-688
1997	-126	-685
1980	-117	-686
1972.5	-106	-683.5
1974	-96	-685
1971	-89	-684
1965	-61	-685
1959	-53	-682
1977	-48	-686
1961.5	-39	-684.5
1949	-12	-687
1951.5	-5	-685
1948	6.33333	-683.333
1946	16	-688
1952.5	15	-685
1936.5	66	-685.5
1933	77	-684
1941.5	73.5	-685.75
1927	89	-685.5
1932	83	-685.5
1930.33	92.6667	-685.667
1924.5	106.5	-685
1925	111	-688
1918	136	-684.5
1917	141	-687
1923	144	-682
1915.33	153.667	-684.333
1907	186.667	-685.333
1913	181	-686
1910	194	-681
1898	208	-689
1903	213	-688
1899	226	-687
1897	236	-685
1901	234	-690
1896	259	-686
1898	266	-684
1886	278	-681
1876	329	-683
1870	335	-686
1869	349	-686.5
1872	342	-685
1867	355	-685.5
1863.5	364.5	-684
1859	374	-685
1858	380	-684
1865	388	-688
1858	393	-686
1857.5	403.5	-687.5
1853.67	414.333	-685.333
1856	426	-685
1851.5	435	-684
1849	445	-688
1848	479	-687
1854	473	-683
1836	523	-685
1826	554	-681
1830	576	-685
1826	595	-685.5
1821	622	-686
1813	647	-687
1802	696	-685.5
1804.5	704	-683
1787.5	794.5	-685
1775	841	-687
1766	867	-686
1773	878	-684
1762	888	-684
1756.5	915.5	-685.5
1756	939	-685
1750	968	-686
1743	988	-686
1732	1039	-687
1734	1048	-689
1742	1053	-684
1727	1061	-684
1706	1132	-686
1711	1145	-685
1703.5	1157	-686.5
1703.5	1166	-685
1700	1181	-683
1694	1236.5	-686.5
1690	1243	-687
1686	1257	-683
1683	1264	-683
1686	1284	-684
1667	1333	-683
1672	1345	-689
1653	1426	-687
1648	1463	-688
1632.5	1506	-684.5
1633	1512	-690
1627	1528	-683
1624	1536	-688
1619	1542	-684
1609	1622	-689
1606	1654	-685
1599	1706	-687
1593	1711	-681
1583	1724	-684
1578	1755	-685
1573	1774	-682
1563	1805.5	-686
1574	1800	-686
1558	1819	-689
1557	1830	-689
1552.5	1844.5	-683
1548	1859	-683
1545	1868	-682
1540.5	1876.5	-685.5
1537	1884	-689
1540	1888	-681
1538	1901	-685
1538	1913	-683
1541	1945	-690
1537	1952	-681
1535	1966	-684
1528	2029	-686
1521	2048	-684
1510	2095	-684
1508	2107	-682
1505	2119	-689
1504	2133	-682
1498	2140	-682
1488	2159	-687
1497	2154	-681
1492	2197	-683
1492	2214	-685
1441	2418	-684
2189	-1110	-676
2190	-1091	-679
2185	-1074.5	-675.5
2184	-1060	-679
2176	-1047	-672
2181	-1039	-677
2175	-1027	-678
2166	-1014	-677
2176	-1019	-671
2172	-1007	-674
2166	-997	-680
2168	-987	-676
2169	-979	-673
2161	-949	-676
2159	-939	-678
2167	-934	-677
2158	-912	-679
2148	-891	-673
2144	-872	-673
2151	-866	-679
2140	-844	-676
2140	-836	-673
2126	-797	-672
2131	-791	-676
2118	-769	-677
2113.5	-755	-675
2110	-742	-677
2104	-715	-677
2103	-698	-675
2102.5	-675	-675.5
2095	-665	-676
2095.67	-646.667	-675
2085.5	-621.5	-675
2082	-613	-675.5
2079	-597	-679
2078	-589	-676
2079	-573	-677
2079	-558	-673
2073	-548	-673
2072	-525	-673
2064	-499	-676
2073	-494	-675
2054	-452	-676
2052	-443	-676
2043	-427	-675
2043	-419	-674
2037	-403	-678
2033	-395	-679
2028	-372	-675
2030	-380	-678
2033	-358	-680
2013	-326	-677
